State,Median Household Income,# of Players Birthstate,Cumulative Player Salary,Median Player Salary,Poverty Percent
California,75250,40,453153917,6137031.5,12.800000000000006
Texas,60632,27,187473037,3058800.0,14.899999999999993
Illinois,65063,25,143467198,1618520.0,12.1
New York,67648,18,163122045,4666680.0,13.699999999999996
Pennsylvania,60891,18,120665585,3766720.0,12.199999999999996
Florida,55433,15,85298315,2149560.0,13.699999999999996
Indiana,55725,14,159594564,10946788.5,13.0
Louisiana,48021,13,100717474,6392760.0,18.699999999999996
Georgia,58634,13,88873474,5201400.0,14.5
Maryland,83076,12,75193155,3282376.5,9.099999999999998
Missouri,54412,12,80072473,2369948.0,13.199999999999998
Ohio,56155,11,151380854,3827160.0,13.8
Michigan,56640,11,69370380,2875000.0,14.0
Washington,74023,11,59816180,2321735.0,10.299999999999999
Massachusetts,79817,9,18625597,2000000.0,10.0
Virginia,72600,8,24638514,1989597.0,10.700000000000001
New Jersey,81777,6,49019502,5190780.0,9.5
Oklahoma,51914,5,53118541,4862040.0,15.5
Oregon,63168,5,28292560,3529555.0,12.5
South Carolina,52449,5,42515113,2100000.0,15.2
Alabama,49881,5,27417489,4767000.0,16.8
Arkansas,47094,5,52520011,4028400.0,16.8
Wisconsin,60779,4,11486098,2802480.0,11.1
Arizona,59079,4,15569152,3481140.0,14.1
District of Columbia,82533,4,11717113,2665796.5,16.1
Kansas,58150,3,4171003,1618520.0,11.9
Minnesota,70295,3,10518272,2028594.0,9.6
Kentucky,50189,3,33681593,3831840.0,16.7
Iowa,60071,2,24229405,12114702.5,11.2
Mississippi,44740,2,6616310,3308155.0,19.8
North Dakota,65250,2,26578704,13289352.0,10.6
Nevada,58740,2,7459680,3729840.0,13.1
Maine,55579,1,1416852,1416852.0,11.6
Delaware,65467,1,2905800,2905800.0,12.2
Connecticut,76366,1,5348007,5348007.0,10.3
Colorado,71949,1,1948080,1948080.0,9.7
Nebraska,59724,1,838464,838464.0,11.0
Wyoming,62259,1,15349400,15349400.0,10.7
